1.000000000000000000e+01 5.936419234697690626e+03
1.005624961852999988e+01 5.705958122275514143e+03
1.011250019073500006e+01 8.358709554410723285e+03
1.016874980926499994e+01 1.301883616438585341e+04
1.022500038147000012e+01 1.907096638556920516e+04
1.028125000000000000e+01 9.493510180941555518e+03
1.033749961852999988e+01 3.597681777751030495e+03
1.039375019073500006e+01 1.134687744482456401e+04
1.044999980926499994e+01 1.142969952783429289e+04
1.050625038147000012e+01 6.007661964475106288e+03
1.056250000000000000e+01 6.808054109301290737e+03
1.061874961852999988e+01 1.270694067764308784e+04
1.067500019073500006e+01 1.175144894413589827e+04
1.073124980926499994e+01 7.286250330824785124e+03
1.078750038147000012e+01 1.222952181684784227e+04
1.084375000000000000e+01 6.254159269964186933e+03
1.089999961852999988e+01 8.389638664795795194e+03
1.095625019073500006e+01 6.281351008175782226e+03
1.101249980926499994e+01 7.923204609558816628e+03
1.106875038147000012e+01 1.282135001360113529e+04
1.112500000000000000e+01 7.573248353452875563e+03
1.118124961852999988e+01 1.018576956041935227e+04
1.123750019073500006e+01 7.589463754723734382e+03
1.129374980926499994e+01 6.389358020412760197e+03
1.135000038147000012e+01 1.062679903440328053e+04
1.140625000000000000e+01 5.485336190571859333e+03
1.146249961852999988e+01 5.536833795153324900e+03
1.151875019073500006e+01 5.497457043466740288e+03
1.157499980926499994e+01 6.125427420796656406e+03
1.163125038147000012e+01 7.035052007378084454e+03
1.168750000000000000e+01 4.410336820698459633e+03
1.174374961852999988e+01 4.130342060458346168e+03
1.180000019073500006e+01 2.920228227592894200e+03
1.185624980926499994e+01 3.804831627423349801e+03
1.191250038147000012e+01 5.933461941317033961e+03
1.196875000000000000e+01 1.163914331669791136e+04
1.202499961852999988e+01 1.621872922868773094e+04
1.208125019073500006e+01 5.669240811235576075e+03
1.213749980926499994e+01 8.508705414366220793e+03
1.219375038147000012e+01 1.119042310298240045e+04
1.225000000000000000e+01 4.408158655720933893e+03
1.230624961852999988e+01 8.221438601595007640e+03
1.236250019073500006e+01 1.047312782764854637e+04
1.241874980926499994e+01 8.965910990851505630e+03
1.247500038147000012e+01 5.657609899846501321e+03
1.253125000000000000e+01 5.377893660055824512e+03
1.258749961852999988e+01 4.567220895966573153e+03
1.264375019073500006e+01 3.916878410250186789e+03
1.269999980926499994e+01 3.878918316073206370e+03
1.275625038147000012e+01 1.387156300035700224e+04
1.281250000000000000e+01 1.737294019382292026e+04
1.286874961852999988e+01 1.591530653749992598e+04
1.292500019073500006e+01 1.692540539945320779e+04
1.298124980926499994e+01 1.472529171064024740e+04
1.303750038147000012e+01 1.093621813554007531e+04
1.309375000000000000e+01 1.533998923412624390e+04
1.314999961852999988e+01 1.053546328831396750e+04
1.320625019073500006e+01 6.002245088743122324e+03
1.326249980926499994e+01 4.246237614993965508e+03
1.331875038147000012e+01 2.080797204626404437e+03
1.337500000000000000e+01 3.492501800566059956e+03
1.343124961852999988e+01 4.132027998840562759e+03
1.348750019073500006e+01 3.235457707745315020e+03
1.354374980926499994e+01 6.322086785375894578e+03
1.360000038147000012e+01 6.747623352299448015e+03
1.365625000000000000e+01 8.070137948781176419e+03
1.371249961852999988e+01 4.092411366375905800e+03
1.376875019073500006e+01 9.045080245382943758e+03
1.382499980926499994e+01 8.900959253161512606e+03
1.388125038147000012e+01 3.847928057892107063e+03
1.393750000000000000e+01 6.804400473439195594e+03
1.399374961852999988e+01 1.265957117855177967e+04
1.405000019073500006e+01 1.702203577411318474e+04
1.410624980926499994e+01 8.585409768066054312e+03
1.416250038147000012e+01 4.876255415817036919e+03
1.421875000000000000e+01 4.008225497790854206e+03
1.427499961852999988e+01 4.368076567542485463e+03
1.433125019073500006e+01 6.402498918463766131e+03
1.438749980926499994e+01 8.209131878335485453e+03
1.444375038147000012e+01 4.284584871246990588e+03
1.450000000000000000e+01 3.838527820178679121e+03
1.455624961852999988e+01 3.911616606348095956e+03
1.461250019073500006e+01 2.625758962601018993e+03
1.466874980926499994e+01 3.001205637751349059e+03
1.472500038147000012e+01 5.450715205668067028e+03
1.478125000000000000e+01 2.507168673784919974e+03
1.483749961852999988e+01 3.917274290920953263e+03
1.489375019073500006e+01 4.403637964256017767e+03
1.494999980926499994e+01 4.984679524139929526e+03
1.500625038147000012e+01 2.413029251381107770e+03
1.506250000000000000e+01 4.838297406057849912e+03
1.511874961852999988e+01 9.548293892650704947e+03
1.517500019073500006e+01 4.729958901893792245e+03
1.523124980926499994e+01 4.738011236103138799e+03
1.528750038147000012e+01 1.459055671102157248e+04
1.534375000000000000e+01 1.454205125553071412e+04
1.539999961852999988e+01 1.287324679456217382e+04
1.545625019073500006e+01 1.334077592048099723e+04
1.551249980926499994e+01 1.693101150855647938e+04
1.556875038147000012e+01 9.015254527485543804e+03
1.562500000000000000e+01 4.994216383262999443e+03
1.568124961852999988e+01 8.750120410718140192e+03
1.573750019073500006e+01 9.952252584853869848e+03
1.579374980926499994e+01 9.062192107871262124e+03
1.585000038147000012e+01 5.265845505452773978e+03
1.590625000000000000e+01 1.247081587545071852e+04
1.596249961852999988e+01 8.015943831759471323e+03
1.601874923706100162e+01 6.787432445538166576e+03
1.607500076293899838e+01 8.865432361879777091e+03
1.613125038147000012e+01 6.037339649174578881e+03
1.618750000000000000e+01 5.337425638355864976e+03
1.624374961852999988e+01 9.236513370564220168e+03
1.629999923706100162e+01 1.120033655777743661e+04
1.635625076293899838e+01 5.531447619879083504e+03
1.641250038147000012e+01 5.617402400547771322e+03
1.646875000000000000e+01 4.089841150218186158e+03
1.652499961852999988e+01 6.258989742502782974e+03
1.658124923706100162e+01 1.541081630064322053e+04
1.663750076293899838e+01 1.084266309518211347e+04
1.669375038147000012e+01 9.554672019587815157e+03
1.675000000000000000e+01 4.125658486125435957e+03
1.680624961852999988e+01 2.590724439056966730e+03
1.686249923706100162e+01 2.358586654747392004e+03
1.691875076293899838e+01 4.164020827991696933e+03
1.697500038147000012e+01 4.129662822920946383e+03
1.703125000000000000e+01 1.761527668183939340e+03
1.708749961852999988e+01 2.369119144592237717e+03
1.714374923706100162e+01 4.158029252520886985e+03
1.720000076293899838e+01 2.524046953433834915e+03
1.725625038147000012e+01 1.266207063221049566e+03
1.731250000000000000e+01 9.766231354809495997e+02
1.736874961852999988e+01 1.022357845031766942e+03
1.742499923706100162e+01 2.272277619477131793e+03
1.748125076293899838e+01 4.086382566758608391e+03
1.753750038147000012e+01 2.578295556076175217e+03
1.759375000000000000e+01 1.511356529255841679e+03
1.764999961852999988e+01 1.243068633860183809e+03
1.770624923706100162e+01 2.966541926100117507e+03
1.776250076293899838e+01 3.988999360698999226e+03
1.781875038147000012e+01 5.671885735772684711e+03
1.787500000000000000e+01 4.785275018656596330e+03
1.793124961852999988e+01 3.592442409023959499e+03
1.798749923706100162e+01 4.148748118534314017e+03
1.804375076293899838e+01 2.870833347969747592e+03
1.810000038147000012e+01 3.095717745961982018e+03
1.815625000000000000e+01 3.823856844022026053e+03
1.821249961852999988e+01 2.629979377680073412e+03
1.826874923706100162e+01 7.051433762267431575e+02
1.832500076293899838e+01 1.951829515163976566e+03
1.838125038147000012e+01 2.380465088576922426e+03
1.843750000000000000e+01 7.868744552797467122e+02
1.849374961852999988e+01 9.787225898841594471e+02
1.854999923706100162e+01 4.001925613601743407e+03
1.860625076293899838e+01 2.483150577931299722e+03
1.866250038147000012e+01 1.672980103126414861e+03
1.871875000000000000e+01 1.692375630676420087e+03
1.877499961852999988e+01 2.081610653647901017e+03
1.883124923706100162e+01 1.647630396295388437e+03
1.888750076293899838e+01 1.153139830167079708e+03
1.894375038147000012e+01 1.501462953933414838e+03
1.900000000000000000e+01 1.221206708177283645e+03
1.905624961852999988e+01 1.446532995190148313e+03
1.911249923706100162e+01 1.544388613907390209e+03
1.916875076293899838e+01 3.535610670157710956e+03
1.922500038147000012e+01 2.810247859602087829e+03
1.928125000000000000e+01 1.618144741699638644e+03
1.933749961852999988e+01 2.025448227476204465e+03
1.939374923706100162e+01 2.313528716393698687e+03
1.945000076293899838e+01 3.246770057430270299e+03
1.950625038147000012e+01 3.963488617644107762e+03
1.956250000000000000e+01 2.289479636409687828e+03
1.961874961852999988e+01 2.118111004262856113e+03
1.967499923706100162e+01 1.127364960632475459e+03
1.973125076293899838e+01 1.222511134028197375e+03
1.978750038147000012e+01 2.352177219398608031e+03
1.984375000000000000e+01 2.449301781937530905e+03
1.989999961852999988e+01 2.533602212909860100e+03
1.995624923706100162e+01 3.200177087490666054e+03
2.001250076293899838e+01 1.851997388945924286e+03
2.006875038147000012e+01 1.624358412522153458e+03
2.012500000000000000e+01 2.146496011609961442e+03
2.018124961852999988e+01 1.858479895006707011e+03
2.023749923706100162e+01 7.211861833300326907e+02
2.029375076293899838e+01 1.571612700078640273e+03
2.035000038147000012e+01 1.323752471527925536e+03
2.040625000000000000e+01 1.611456748372789207e+03
2.046249961852999988e+01 3.907464439720704377e+03
2.051874923706100162e+01 2.757377932004145805e+03
2.057500076293899838e+01 1.138700835945249537e+03
2.063125038147000012e+01 2.413391481455862049e+03
2.068750000000000000e+01 4.171651790289948622e+03
2.074374961852999988e+01 4.073100745528238349e+03
2.079999923706100162e+01 3.644453420722957162e+03
2.085625076293899838e+01 3.127018495211820209e+03
2.091250038147000012e+01 4.559779090910958075e+03
2.096875000000000000e+01 5.227469991464532541e+03
2.102499961852999988e+01 3.120468669185357157e+03
2.108124923706100162e+01 5.477655706199041560e+03
2.113750076293899838e+01 7.271520176046128654e+03
2.119375038147000012e+01 6.686426157380365112e+03
2.125000000000000000e+01 3.511203677174281438e+03
2.130624961852999988e+01 2.503602725693534467e+03
2.136249923706100162e+01 4.113800258759615645e+03
2.141875076293899838e+01 5.642409552559490294e+03
2.147500038147000012e+01 5.722769235002215282e+03
2.153125000000000000e+01 5.723120335914285533e+03
2.158749961852999988e+01 9.364889670826180009e+03
2.164374923706100162e+01 7.900020031517321513e+03
2.170000076293899838e+01 7.298720974386374110e+03
2.175625038147000012e+01 9.087747418842591287e+03
2.181250000000000000e+01 9.885957109556398791e+03
2.186874961852999988e+01 5.073348383306002688e+03
2.192499923706100162e+01 5.099137607882904376e+03
2.198125076293899838e+01 2.279800954607343556e+03
2.203750038147000012e+01 3.880444404941321409e+03
2.209375000000000000e+01 2.908361778017156666e+03
2.214999961852999988e+01 1.678230727995843381e+03
2.220624923706100162e+01 2.050881612371152642e+03
2.226250076293899838e+01 6.138439602888302034e+03
2.231875038147000012e+01 5.447051586292908723e+03
2.237500000000000000e+01 3.383901766168842187e+03
2.243124961852999988e+01 2.678681777476677780e+03
2.248749923706100162e+01 1.684681486191938575e+03
2.254375076293899838e+01 1.095061011253430024e+03
2.260000038147000012e+01 1.818565060410949627e+03
2.265625000000000000e+01 9.666358481377119460e+02
2.271249961852999988e+01 8.511558585294264958e+02
2.276874923706100162e+01 1.669418006008604834e+03
2.282500076293899838e+01 1.877018707296787397e+03
2.288125038147000012e+01 1.870196683268845618e+03
2.293750000000000000e+01 1.414629401109791388e+03
2.299374961852999988e+01 1.907638734537978280e+03
2.304999923706100162e+01 1.553127874293264313e+03
2.310625076293899838e+01 1.517035579129293410e+03
2.316250038147000012e+01 2.023817622344118263e+03
2.321875000000000000e+01 3.655660871143184067e+03
2.327499961852999988e+01 1.966752599029108751e+03
2.333124923706100162e+01 2.089678070818295964e+03
2.338750076293899838e+01 4.987959991288184938e+03
2.344375038147000012e+01 2.788982470669014219e+03
2.350000000000000000e+01 2.130182526637164301e+03
2.355624961852999988e+01 2.095415899283155341e+03
2.361249923706100162e+01 2.737028990631686611e+03
2.366875076293899838e+01 2.528143468060867690e+03
2.372500038147000012e+01 2.286300768216046890e+03
2.378125000000000000e+01 4.488754624649319339e+03
2.383749961852999988e+01 6.973237244094317248e+03
2.389374923706100162e+01 5.639093535147393595e+03
2.395000076293899838e+01 4.341922901245623507e+03
2.400625038147000012e+01 4.825331306718546330e+03
2.406250000000000000e+01 4.457720184608741874e+03
2.411874961852999988e+01 7.541058090131884455e+03
2.417499923706100162e+01 9.413189565938468149e+03
2.423125076293899838e+01 8.017488109664463991e+03
2.428750038147000012e+01 7.036444697471897598e+03
2.434375000000000000e+01 6.695650309508233477e+03
2.439999961852999988e+01 6.594680213647723576e+03
2.445624923706100162e+01 8.403877772240657578e+03
2.451250076293899838e+01 5.174550690983671302e+03
2.456875038147000012e+01 8.783282931550378635e+03
2.462500000000000000e+01 1.356338437948739011e+04
2.468124961852999988e+01 1.278486176730767147e+04
2.473749923706100162e+01 1.023471537065340453e+04
2.479375076293899838e+01 1.043993829655203990e+04
2.485000038147000012e+01 1.088483038352398398e+04
2.490625000000000000e+01 6.130287599425068038e+03
2.496249961852999988e+01 4.302802699511863466e+03
2.501874923706100162e+01 9.044319977190069039e+03
2.507500076293899838e+01 8.265610054313048749e+03
2.513125038147000012e+01 1.771916918665146659e+04
2.518750000000000000e+01 3.103028020603734331e+04
2.524374961852999988e+01 1.658477211609881851e+04
2.529999923706100162e+01 1.847164557071953459e+04
2.535625076293899838e+01 2.892229949618221508e+04
2.541250038147000012e+01 3.140662026965515179e+04
2.546875000000000000e+01 2.967483247317276255e+04
2.552499961852999988e+01 4.342125850664170139e+04
2.558124923706100162e+01 1.058998394013351353e+05
2.563750076293899838e+01 9.238848658676138439e+04
2.569375038147000012e+01 7.682981147897891060e+04
2.575000000000000000e+01 1.123333851598083565e+05
2.580624961852999988e+01 1.172662096671148902e+05
2.586249923706100162e+01 1.175036442626745265e+05
2.591875076293899838e+01 1.258696371458940121e+05
2.597500038147000012e+01 2.162636184979236568e+05
2.603125000000000000e+01 1.977899419802251796e+05
2.608749961852999988e+01 2.027088735332508222e+05
2.614374923706100162e+01 1.085332495727523346e+05
2.620000076293899838e+01 1.226201157283956709e+05
2.625625038147000012e+01 5.111621208017765894e+05
2.631250000000000000e+01 4.935445884928817395e+05
2.636874961852999988e+01 3.106203374163775588e+05
2.642499923706100162e+01 1.584110526738846092e+05
2.648125076293899838e+01 3.005669001020092401e+05
2.653750038147000012e+01 1.911044497964193288e+05
2.659375000000000000e+01 1.537122856505371747e+05
2.664999961852999988e+01 7.128234561342422967e+04
2.670624923706100162e+01 5.335005202300695237e+04
2.676250076293899838e+01 7.997237955077616789e+04
2.681875038147000012e+01 1.363274586051136139e+05
2.687500000000000000e+01 8.785435788475385925e+04
2.693124961852999988e+01 5.130596205045757233e+04
2.698749923706100162e+01 2.005862978813092559e+04
2.704375076293899838e+01 1.788195289254981981e+04
2.710000038147000012e+01 3.129858226586216915e+04
2.715625000000000000e+01 2.421123451319236847e+04
2.721249961852999988e+01 8.286105354286490183e+03
2.726874923706100162e+01 7.986177633539572525e+03
2.732500076293899838e+01 2.706505272233040887e+04
2.738125038147000012e+01 4.519144624195325014e+04
2.743750000000000000e+01 3.133101059909236938e+04
2.749374961852999988e+01 1.714006436466011291e+04
2.754999923706100162e+01 1.066215158794828494e+04
2.760625076293899838e+01 2.919594306515260178e+04
2.766250038147000012e+01 5.829228274196296843e+04
2.771875000000000000e+01 3.573336201751998306e+04
2.777499961852999988e+01 3.668584037037897360e+04
2.783124923706100162e+01 2.597440529109644558e+04
2.788750076293899838e+01 6.335924713591845648e+04
2.794375038147000012e+01 4.754535572285024682e+04
2.800000000000000000e+01 5.219144178632529656e+04
2.805624961852999988e+01 9.345812180690809328e+04
2.811249923706100162e+01 7.097801723401072377e+04
2.816875076293899838e+01 5.034283923383853835e+04
2.822500038147000012e+01 5.328132725902795210e+04
2.828125000000000000e+01 6.935539774518000195e+04
2.833749961852999988e+01 2.304263177901605377e+04
2.839374923706100162e+01 4.554590986948106001e+04
2.845000076293899838e+01 6.359880634049635410e+04
2.850625038147000012e+01 2.508994753751697135e+04
2.856250000000000000e+01 2.254581179083061943e+04
2.861874961852999988e+01 1.920957771060056257e+04
2.867499923706100162e+01 2.902885744219636035e+04
2.873125076293899838e+01 1.352846464936800476e+04
2.878750038147000012e+01 4.882881786463063690e+03
2.884375000000000000e+01 8.889644552739762730e+03
2.889999961852999988e+01 8.823679044213844463e+03
2.895624923706100162e+01 5.807640745571376101e+03
2.901250076293899838e+01 3.012784020115156181e+03
2.906875038147000012e+01 2.053836105939531080e+03
2.912500000000000000e+01 3.145575955884852647e+03
2.918124961852999988e+01 4.208053993777764845e+03
2.923749923706100162e+01 3.535002667833004580e+03
2.929375076293899838e+01 8.966079724243600140e+03
2.935000038147000012e+01 1.108202111997508837e+04
2.940625000000000000e+01 7.575430826316016464e+03
2.946249961852999988e+01 1.106268312281195722e+04
2.951874923706100162e+01 5.508927812765179624e+03
2.957500076293899838e+01 6.429646001415399041e+03
2.963125038147000012e+01 1.228099768315631809e+04
2.968750000000000000e+01 1.014882726284829369e+04
2.974374961852999988e+01 1.173596107807378939e+04
2.979999923706100162e+01 1.089067151820806612e+04
2.985625076293899838e+01 9.069517837653360402e+03
2.991250038147000012e+01 1.297956209425280213e+04
2.996875000000000000e+01 2.022412865359629723e+04
3.002499961852999988e+01 1.361542926914983582e+04
3.008124923706100162e+01 1.252391912386651165e+04
3.013750076293899838e+01 6.408122193971124034e+03
3.019375038147000012e+01 4.065445044349221462e+03
3.025000000000000000e+01 6.699547899628262712e+03
3.030624961852999988e+01 6.869962915716894713e+03
3.036249923706100162e+01 9.829629915512103253e+03
3.041875076293899838e+01 5.731929868490312401e+03
3.047500038147000012e+01 4.083154030977254934e+03
3.053125000000000000e+01 8.420605728403235844e+03
3.058749961852999988e+01 6.514863208620326986e+03
3.064374923706100162e+01 2.273803025602752314e+03
3.070000076293899838e+01 5.083211933353561108e+03
3.075625038147000012e+01 8.044060058056615162e+03
3.081250000000000000e+01 3.072859005487061950e+03
3.086874961852999988e+01 2.403040478402132067e+03
3.092499923706100162e+01 4.864813166482686029e+03
3.098125076293899838e+01 3.454091949085188389e+03
3.103750038147000012e+01 6.749875312462781039e+03
3.109375000000000000e+01 6.943889203437383912e+03
3.114999961852999988e+01 3.553256050327851881e+03
3.120624923706100162e+01 2.131001106936305860e+03
3.126250076293899838e+01 4.397455539149640572e+03
3.131875038147000012e+01 3.204741618551315241e+03
3.137500000000000000e+01 1.519054184945841143e+03
3.143124961852999988e+01 1.671905589947424687e+03
3.148749923706100162e+01 1.109100067171280443e+03
3.154375076293899838e+01 1.033709191243146961e+03
3.160000038147000012e+01 1.258091991468395463e+03
3.165625000000000000e+01 2.544180159939670375e+03
3.171249961852999988e+01 1.553551248948392868e+03
3.176874923706100162e+01 2.258381558371178926e+03
3.182500076293899838e+01 2.524833463214064523e+03
3.188125038147000012e+01 2.227932830254272176e+03
3.193750000000000000e+01 2.255085017141388107e+03
3.199374961852999988e+01 1.685337869626257316e+03
3.204999923706100162e+01 8.855073554077962399e+02
3.210625076293899838e+01 1.058496290520693265e+03
3.216249847412100138e+01 2.836304316529361131e+03
3.221875000000000000e+01 2.323975058725233339e+03
3.227500152587899862e+01 1.663303362179188980e+03
3.233124923706100162e+01 1.708803446508508387e+03
3.238750076293899838e+01 1.526074750259604343e+03
3.244374847412100138e+01 2.201545343003669586e+03
3.250000000000000000e+01 2.162592540767006540e+03
3.255625152587899862e+01 4.970939085561772117e+03
3.261249923706100162e+01 8.806965455583993389e+03
3.266875076293899838e+01 4.439837381376097255e+03
3.272499847412100138e+01 2.013878192199563273e+03
3.278125000000000000e+01 2.766211710173703523e+03
3.283750152587899862e+01 1.638943977891135091e+03
3.289374923706100162e+01 2.100819505833941093e+03
3.295000076293899838e+01 1.726557412496182224e+03
3.300624847412100138e+01 1.382929281004952827e+03
3.306250000000000000e+01 1.526726047181156218e+03
3.311875152587899862e+01 1.809417888269226523e+03
3.317499923706100162e+01 1.733341193325708673e+03
3.323125076293899838e+01 1.631904897504046176e+03
3.328749847412100138e+01 1.179052095686609846e+03
3.334375000000000000e+01 5.869321526610964384e+02
3.340000152587899862e+01 9.579001102147952906e+02
3.345624923706100162e+01 1.585681309984800691e+03
3.351250076293899838e+01 1.542556405638586966e+03
3.356874847412100138e+01 1.786254681033231464e+03
3.362500000000000000e+01 1.137384885228336088e+03
3.368125152587899862e+01 8.239249609333338640e+02
3.373749923706100162e+01 5.411012266983474319e+02
3.379375076293899838e+01 4.147990016822175221e+02
3.384999847412100138e+01 1.783090075478847666e+03
3.390625000000000000e+01 2.228603867928864929e+03
3.396250152587899862e+01 2.771017896608535011e+03
3.401874923706100162e+01 3.369613764245010771e+03
3.407500076293899838e+01 2.708225358737220631e+03
3.413124847412100138e+01 3.012895384246626691e+03
3.418750000000000000e+01 3.374756296225200003e+03
3.424375152587899862e+01 4.006838859541051534e+03
3.429999923706100162e+01 4.468204129226152872e+03
3.435625076293899838e+01 5.637860304168609218e+03
3.441249847412100138e+01 5.808861591485538156e+03
3.446875000000000000e+01 6.209394272048115454e+03
